Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
12,1900,21122905.6780,302470115.3784,96.454485,98.921460,35592507610.1766,60778237802.3349,55.0042,44.9958,0.063000,0.000000,27.2021
13,1900,21320843.3250,331076926.2039,96.454485,99.246111,37053088398.1509,64182014000.6364,55.2177,44.7823,0.064000,0.000000,26.8287
14,1900,21438451.1250,331076926.2039,96.454485,99.578879,38984144122.0938,68069153030.7057,55.4303,44.5697,0.065000,0.000000,26.9851
15,1900,22756058.9250,341413754.9887,96.454485,99.919965,40904363494.1171,71933078340.4831,55.6419,44.3581,0.066000,0.000000,26.7951
16,1900,23473666.7250,359845008.7167,96.454485,100.269579,42898864848.5016,75873732550.4528,55.8519,44.1481,0.067000,0.000000,27.1144
17,1900,24191274.5250,368884716.6731,96.454485,100.627932,44945192801.0002,79860197403.1060,56.0612,43.9388,0.068000,0.000000,26.9329
18,1900,24908882.3250,383797472.4691,96.454485,100.995245,47050101996.2564,83919716891.7726,56.2697,43.7303,0.069000,0.000000,27.2644
19,1900,25626490.1250,405181026.9080,96.454485,101.371740,49179586376.6837,88005917007.3452,56.4772,43.5228,0.070000,0.000000,27.1084
20,1900,26344097.9250,405181026.9080,96.454485,101.757648,51391730285.7402,92195561390.9973,56.6837,43.3163,0.071000,0.000000,27.4373
21,1900,27061705.7250,455469504.2921,96.454485,102.153204,53603816711.3034,96392247195.5433,56.8891,43.1109,0.072000,0.000000,27.2942
22,1900,27779313.5250,478279445.0144,96.454485,102.558648,55866689911.6827,100661731291.9169,57.0936,42.9064,0.073000,0.000000,27.5573
23,1900,28496921.3250,486091537.5355,96.454485,102.974229,58179085255.5576,104987510684.1358,57.2968,42.7031,0.074000,0.000000,27.3725
24,1901,29199822.6150,500937826.3651,96.454485,103.400199,60559070753.7675,109401763881.3489,57.4989,42.5011,0.075000,0.000000,27.6685
25,1901,29885536.7350,500986970.2718,96.454485,103.836818,62992327923.1920,113874158437.4895,57.7002,42.2998,0.076000,0.000000,27.5302
26,1901,30571250.8550,523919130.6974,96.454485,104.284353,65480105689.4788,118415820217.5300,57.9007,42.0992,0.077000,0.000000,27.7487
0,1900,38559233.7719,17384.3374,111.818384,104.284353,12018029221.8987,14472338268.5244,41.7567,58.2430,0.051000,0.000000,318.6885
1,1900,37300576.5476,946520.8639,109.939783,104.284353,10750474790.5719,14081181761.3914,41.7431,58.2569,0.052000,0.000000,148.2688
2,1900,36356968.8492,4980513.1627,107.269804,104.284353,11116445718.8246,15296566227.2239,41.7425,58.2573,0.053000,0.000000,103.0837
3,1900,35294363.0928,14908808.8500,104.621286,104.284353,12045866400.8748,17441637243.5793,41.7486,58.2514,0.054000,0.000000,77.2106
4,1900,34121258.5126,21344196.2679,101.991338,104.284353,13330589780.0256,19785715955.5395,41.7568,58.2432,0.055000,0.000000,64.8778
5,1900,31983382.0454,21346079.4201,99.374810,104.284353,14838935360.7161,22276579095.0390,41.7672,58.2328,0.056000,0.000000,59.4486
6,1900,30611698.2629,24790357.4487,96.768294,104.284353,16484247271.9126,24865317766.0125,41.7772,58.2228,0.057000,0.000000,56.7944
