Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
12,1900,25308754.4649,212067174.0784,96.454485,98.921460,37469664423.4372,81855766447.6429,51.0223,48.9776,0.063000,0.000000,31.3874
13,1900,24303477.5250,212124700.7739,96.454485,99.246111,38388887248.3965,86279965344.7042,51.2840,48.7160,0.064000,0.000000,30.5962
14,1900,24918036.4700,241239703.4786,96.454485,99.578879,39492881252.2494,90981540407.5874,51.5444,48.4556,0.065000,0.000000,31.1352
15,1900,25517958.0650,276985357.0799,96.454485,99.919965,40664021072.9836,95808524866.2638,51.8034,48.1966,0.066000,0.000000,30.6737
16,1900,26117879.6600,296479284.6231,96.454485,100.269579,41769920380.0187,100566509357.1840,52.0603,47.9397,0.067000,0.000000,31.2859
17,1900,26708619.8100,317115734.9423,96.454485,100.627932,43081949041.3693,105481942231.4771,52.3163,47.6837,0.068000,0.000000,30.8229
18,1900,27280638.0750,330449557.6906,96.454485,100.995245,44566557967.1441,110570908389.7897,52.5709,47.4291,0.069000,0.000000,31.5284
19,1900,27852656.3400,350832106.9578,96.454485,101.371740,46115900992.3404,115707870293.8179,52.8242,47.1758,0.070000,0.000000,30.9651
20,1900,28424674.6050,373195801.5768,96.454485,101.757648,47821779010.0551,121044377909.4087,53.0761,46.9239,0.071000,0.000000,31.7555
21,1900,28996692.8700,404731334.4507,96.454485,102.153204,49567428944.0510,126432160826.1992,53.3266,46.6734,0.072000,0.000000,31.1016
22,1900,29568711.1350,416923882.0309,96.454485,102.558648,51415784405.8771,131984749244.2670,53.5756,46.4242,0.073000,0.000000,31.8647
23,1900,30140729.4000,448131788.1498,96.454485,102.974229,53261756408.9039,137555243756.7724,53.8231,46.1768,0.074000,0.000000,31.1754
24,1901,30712747.6650,448131788.1498,96.454485,103.400199,55245382482.0064,143327289664.4867,54.0691,45.9309,0.075000,0.000000,31.9202
25,1901,31284765.9300,471826947.1626,96.454485,103.836818,57252657585.9369,149139846511.2933,54.3139,45.6861,0.076000,0.000000,31.3957
26,1901,31856784.1950,481769014.7765,96.454485,104.284353,59348978107.3143,155092637982.1166,54.5575,45.4425,0.077000,0.000000,32.0579
0,1900,44922169.6063,0.0000,111.818384,104.284353,20677058220.5369,22707119366.7321,47.5671,52.4324,0.051000,0.000000,1324.9311
1,1900,38036870.8132,0.0000,109.939783,104.284353,14725935887.2750,17592408148.7107,47.7785,52.2215,0.052000,0.000000,541.2766
2,1900,36375750.0024,0.0000,107.269804,104.284353,12245855763.1624,16159168311.3965,47.8709,52.1286,0.053000,0.000000,242.2095
3,1900,35573675.4911,0.0000,104.621286,104.284353,11768204422.0831,17462294136.7948,48.0333,51.9667,0.054000,0.000000,136.9230
4,1900,34801243.1316,0.0000,101.991338,104.284353,12128861881.6903,19284614903.2431,48.2116,51.7884,0.055000,0.000000,91.8579
5,1900,30338789.8444,0.0000,99.374810,104.284353,12842621743.4895,21284464941.3387,48.4285,51.5715,0.056000,0.000000,72.8378
6,1900,29499524.8293,8444846.7889,96.768294,104.284353,13631001597.7079,23254472467.5464,48.6031,51.3969,0.057000,0.000000,61.1550
7,1900,29647922.8842,32650026.1754,96.455760,104.284353,14505261956.5179,25264283056.8979,48.7765,51.2235,0.058000,0.000000,56.6709
8,1900,29803781.3304,42108167.2456,96.454485,104.284353,15432356520.0981,27310101419.7346,48.9500,51.0500,0.059000,0.000000,53.3154
0,1900,40535742.5226,0.0000,111.818384,104.284353,10598653537.5055,11752694283.1669,40.2709,59.7288,0.051000,0.000000,480.6428
1,1900,40510982.5793,0.0000,109.726539,104.284353,8991515937.0169,10956997593.1272,40.4532,59.5468,0.052000,0.000000,210.8127
2,1900,38820463.8304,0.0000,107.130633,104.284353,8547751179.0406,11409629888.8503,40.6357,59.3634,0.053000,0.000000,116.0016
3,1900,37129357.5796,0.0000,104.537015,104.284353,8950388789.5875,12623901722.2241,40.8249,59.1751,0.054000,0.000000,76.6979
4,1900,35435668.1941,0.0000,101.945782,104.284353,9677130372.3754,14125605044.6684,41.0142,58.9858,0.055000,0.000000,59.2280
5,1900,32460335.1262,0.0000,99.356781,104.284353,10550385072.0194,15750635391.5247,41.2184,58.7816,0.056000,0.000000,49.7861
6,1900,30756350.0001,88367.0875,96.769864,104.284353,11486380820.9327,17436010534.8517,41.4079,58.5921,0.057000,0.000000,45.3357
7,1900,30759251.1899,133243.0824,96.454637,104.284353,12454693566.6738,19155490672.4873,41.5969,58.4031,0.058000,0.000000,42.7821
8,1900,30834404.7585,166006.0661,96.454485,104.284353,13486331898.2962,20959870175.6429,41.7860,58.2140,0.059000,0.000000,43.8255
9,1900,29891236.8504,407040.6312,96.454485,104.284353,14524397097.7043,22780615652.4091,41.9846,58.0154,0.060000,0.000000,43.4812
10,1900,29973038.5374,407040.6312,96.454485,104.284353,15578933795.8168,24640259706.9229,42.1719,57.8281,0.061000,0.000000,44.0662
11,1900,30057770.9367,524890.8420,96.454485,104.284353,16637597143.6858,26522588386.5453,42.3591,57.6409,0.062000,0.000000,43.9289
12,1900,26297679.3430,595535.9461,96.454485,104.284353,17733053479.3072,28467905217.6172,42.5451,57.4549,0.063000,0.000000,44.3472
13,1900,25003600.3379,595535.9461,96.454485,104.284353,18752987233.5261,30343201644.3595,42.7395,57.2605,0.064000,0.000000,43.5567
