Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
12,1900,3838391.2465,14196278.6693,96.454485,98.921460,5822583194.1892,9909783639.4705,56.0666,43.9334,0.063000,0.000000,52.4222
13,1900,3802492.0200,19309904.8426,96.454485,99.246111,6232658999.9141,10618767264.3107,56.3499,43.6501,0.064000,0.000000,51.2619
14,1900,3837796.3800,19826204.4741,96.454485,99.578879,6654471762.2309,11344128735.7190,56.5331,43.4669,0.065000,0.000000,51.5903
15,1900,3873100.7400,19826204.4741,96.454485,99.919965,7080949273.9420,12074301704.7378,56.7710,43.2290,0.066000,0.000000,51.4429
16,1900,3908405.1000,19826204.4741,96.454485,100.269579,7508678634.9176,12799803076.3688,57.0710,42.9290,0.067000,0.000000,50.1816
17,1900,3943709.4600,19826204.4741,96.454485,100.627932,7954703801.1068,13549298746.5432,57.2271,42.7729,0.068000,0.000000,51.2709
18,1900,3979013.8200,21590039.7985,96.454485,100.995245,8405015813.8525,14308412282.8065,57.2941,42.7059,0.069000,0.000000,51.8893
19,1900,4014318.1800,21590039.7985,96.454485,101.371740,8859127382.4265,15075267718.0820,57.4194,42.5806,0.070000,0.000000,52.4176
20,1900,4049622.5400,26068181.7542,96.454485,101.757648,9315183597.3773,15845237457.2249,57.6119,42.3881,0.071000,0.000000,52.2959
21,1900,4084926.9000,28829152.2402,96.454485,102.153204,9777352688.3597,16623931740.2151,57.7925,42.2075,0.072000,0.000000,52.6624
22,1900,4120231.2600,30682098.3014,96.454485,102.558648,10242458679.6387,17406549884.4077,57.9847,42.0153,0.073000,0.000000,52.4844
23,1900,4155535.6200,30682098.3014,96.454485,102.974229,10716688213.5092,18200545756.3006,58.1775,41.8225,0.074000,0.000000,52.7779
24,1901,4190839.9800,31717000.9567,96.454485,103.400199,11196462732.6642,19001039287.8583,58.3705,41.6295,0.075000,0.000000,52.5716
25,1901,4226144.3400,34384488.9650,96.454485,103.836818,11681847806.0693,19808853556.0805,58.5611,41.4389,0.076000,0.000000,52.8074
26,1901,4261448.7000,37395508.4901,96.454485,104.284353,12172200832.4442,20623040320.3224,58.7494,41.2506,0.077000,0.000000,52.7624
0,1900,49312277.7610,352358.0237,111.818384,104.284353,33146760028.7290,39633874416.2980,45.8738,54.1260,0.051000,0.000000,732.9902
1,1900,45808072.9974,24394540.7497,109.939783,104.284353,26976571396.4706,35319684082.1654,45.8115,54.1885,0.052000,0.000000,383.0736
2,1900,45881483.9988,36728690.6399,107.269804,104.284353,24772290115.2337,35001032745.8156,45.7350,54.2647,0.053000,0.000000,237.0467
3,1900,45820467.2467,37016163.8493,104.621286,104.284353,25263056789.7649,38691493905.6237,45.6589,54.3411,0.054000,0.000000,151.6935
4,1900,45540570.1372,44113264.7212,101.991338,104.284353,27398146509.7959,43936146114.5990,45.5807,54.4189,0.055000,0.000000,103.2020
5,1900,41223405.8274,72367112.5155,99.374810,104.284353,30709827543.9526,49895729916.5101,45.5008,54.4992,0.056000,0.000000,80.1314
6,1900,40548739.2419,72839503.6562,96.768294,104.284353,34645736131.1052,56280095543.3845,45.4205,54.5795,0.057000,0.000000,70.2582
7,1900,41473560.2603,105279325.3601,96.455760,104.284353,38877808439.3042,62815008355.1401,45.3399,54.6599,0.058000,0.000000,63.7140
8,1900,42413315.2110,112140695.5941,96.454485,104.284353,43477458371.0374,69693994896.8338,45.2589,54.7411,0.059000,0.000000,61.8395
0,1900,53757905.1541,0.0000,111.818384,104.284353,22849786288.7911,25802127885.0731,43.1918,56.8080,0.051000,0.000000,296.0600
1,1900,53908719.1723,0.0000,109.726539,104.284353,21026242421.5331,25504276880.0424,43.2954,56.7046,0.052000,0.000000,158.9283
2,1900,52772042.7186,0.0000,107.130633,104.284353,21372207540.5561,27205040794.0225,43.4035,56.5964,0.053000,0.000000,97.9838
3,1900,51477069.1841,1551728.1826,104.537015,104.284353,23157352064.6306,30246755524.8977,43.5135,56.4865,0.054000,0.000000,62.6034
4,1900,50029548.0501,1560440.1521,101.945782,104.284353,25805720388.7200,34102272256.3719,43.6235,56.3762,0.055000,0.000000,45.0171
5,1900,46703576.8384,1946076.3681,99.356781,104.284353,28883801408.5414,38367314234.2285,43.7332,56.2668,0.056000,0.000000,35.9725
6,1900,44966224.9664,2429877.0155,96.769864,104.284353,32204474257.2926,42873211204.3282,43.8434,56.1566,0.057000,0.000000,31.2415
7,1900,45706906.0473,2608375.2630,96.454637,104.284353,35720895866.8267,47584980494.3018,43.9533,56.0465,0.058000,0.000000,29.3640
8,1900,46540193.7354,2608638.5295,96.454485,104.284353,39418140059.2126,52506577998.9775,44.0628,55.9372,0.059000,0.000000,28.9233
9,1900,45960500.4581,2646636.9886,96.454485,104.284353,43262030911.8175,57605211651.3605,44.1724,55.8276,0.060000,0.000000,28.7886
10,1900,46743425.9950,2703026.4100,96.454485,104.284353,47236545727.5855,62874894937.9055,44.2818,55.7180,0.061000,0.000000,29.1809
11,1900,47495894.4701,2828656.7017,96.454485,104.284353,51333485995.2387,68313833453.4378,44.3907,55.6093,0.062000,0.000000,29.3407
12,1900,34580551.6287,2903087.9180,96.454485,104.284353,55563769360.9829,73917186658.3579,44.4996,55.5003,0.063000,0.000000,29.3620
13,1900,33076996.2504,3019570.4728,96.454485,104.284353,59776304593.5093,79518515904.8132,44.6081,55.3919,0.064000,0.000000,28.9697
14,1900,33709176.8904,3071097.2534,96.454485,104.284353,63996298176.0592,85130341301.8869,44.7167,55.2833,0.065000,0.000000,28.8768
15,1900,34341357.5304,3071097.2534,96.454485,104.284353,68217563152.9087,90734011925.7433,44.8250,55.1750,0.066000,0.000000,28.3491
