Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
12,1900,5031967.9618,43352471.7197,96.454485,98.921460,5748445696.1719,10335411591.9977,57.0589,42.9411,0.063000,0.000000,73.0300
13,1900,4922452.0441,51064540.6650,96.454485,99.246111,6177116342.8650,11088265278.4510,57.2822,42.7178,0.064000,0.000000,71.8781
14,1900,4942130.7941,62259258.8450,96.454485,99.578879,6620382061.4547,11861590716.7389,57.5016,42.4984,0.065000,0.000000,73.2931
15,1900,4961809.5441,67610500.1665,96.454485,99.919965,7056399036.0469,12626034235.6299,57.7197,42.2803,0.066000,0.000000,72.0850
16,1900,4981488.2941,70772102.1255,96.454485,100.269579,7505898522.9661,13408496439.7171,57.9439,42.0561,0.067000,0.000000,73.2542
17,1900,5001167.0441,74934237.4702,96.454485,100.627932,7956156746.6286,14190077668.8558,58.1615,41.8385,0.068000,0.000000,71.9695
18,1900,5020845.7941,78740106.4007,96.454485,100.995245,8417708372.7631,14987842748.7175,58.3750,41.6250,0.069000,0.000000,73.1983
19,1900,5040524.5441,84050328.7137,96.454485,101.371740,8879751287.9601,15784312466.3030,58.5872,41.4128,0.070000,0.000000,71.7880
20,1900,5060203.2941,84050328.7137,96.454485,101.757648,9363669385.6593,16607765205.3481,58.7978,41.2022,0.071000,0.000000,73.0127
21,1900,5079882.0441,85376717.6950,96.454485,102.153204,9853531702.1078,17435938240.8387,59.0072,40.9928,0.072000,0.000000,71.6840
22,1900,5099560.7941,94001546.1228,96.454485,102.558648,10350910583.3884,18276647229.9003,59.2150,40.7850,0.073000,0.000000,72.7837
23,1900,5119239.5441,101674481.2007,96.454485,102.974229,10842980426.0892,19110734248.8334,59.4242,40.5758,0.074000,0.000000,71.5428
24,1901,5138918.2941,105867770.5491,96.454485,103.400199,11349952789.8965,19964200481.4341,59.6344,40.3656,0.075000,0.000000,72.5889
25,1901,5158597.0441,112069913.1682,96.454485,103.836818,11861773605.3047,20821301176.8166,59.8409,40.1591,0.076000,0.000000,71.4353
26,1901,5178275.7941,113703402.1777,96.454485,104.284353,12390101797.4266,21699234652.2967,60.0432,39.9568,0.077000,0.000000,72.4577
0,1900,86575718.7783,491161.9845,111.818384,104.284353,45331345454.2549,55844341133.0849,46.3642,53.6357,0.051000,0.000000,1033.4565
1,1900,76529112.1864,23798693.0667,109.939783,104.284353,36180860264.0295,49214797836.3374,46.3431,53.6569,0.052000,0.000000,525.2951
2,1900,76130786.8709,48874679.5799,107.269804,104.284353,31383767283.4552,46801274663.6656,46.3368,53.6630,0.053000,0.000000,288.2438
