Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
12,1900,11984895.4804,17866296.4907,96.454485,98.921460,10588275170.1097,17168514643.5823,36.9391,63.0609,0.063000,0.000000,33.8651
13,1900,11562031.7461,20130786.7308,96.454485,99.246111,11210878902.5588,18307676239.9499,37.0370,62.9630,0.064000,0.000000,33.8662
14,1900,11777522.9311,23296470.2417,96.454485,99.578879,11843362437.8902,19465281779.8629,37.1337,62.8663,0.065000,0.000000,34.4923
15,1900,11993014.1161,23296470.2417,96.454485,99.919965,12471745118.8344,20613898347.6296,37.2307,62.7693,0.066000,0.000000,33.9004
16,1900,12208505.3011,26220331.0359,96.454485,100.269579,13122212516.7696,21794041169.1563,37.2724,62.7276,0.067000,0.000000,34.3677
17,1900,12423996.4861,27803164.6258,96.454485,100.627932,13777648954.6410,22978787851.7332,37.3712,62.6288,0.068000,0.000000,34.0041
18,1900,12639487.6711,32485953.6925,96.454485,100.995245,14457778471.0855,24199493145.3963,37.3587,62.6413,0.069000,0.000000,34.7082
19,1900,12854978.8561,35658671.4335,96.454485,101.371740,15142404432.9797,25425191466.1254,37.4144,62.5856,0.070000,0.000000,34.3853
20,1900,13070470.0411,40660426.1482,96.454485,101.757648,15851987719.6127,26686122116.0727,37.5123,62.4877,0.071000,0.000000,35.1274
21,1900,13285961.2261,41606548.2811,96.454485,102.153204,16568106558.3564,27953987699.3064,37.6104,62.3896,0.072000,0.000000,34.8725
22,1900,13489563.7161,43237411.4072,96.454485,102.558648,17307725427.0064,29254763026.0725,37.7085,62.2912,0.073000,0.000000,35.6021
23,1900,13689092.5911,47687798.3331,96.454485,102.974229,18049039659.5921,30556372232.9297,37.7502,62.2498,0.074000,0.000000,35.2977
24,1901,13888621.4661,52212492.6816,96.454485,103.400199,18809024406.3319,31885220377.4476,37.7931,62.2069,0.075000,0.000000,35.9665
25,1901,14088150.3411,60844025.8084,96.454485,103.836818,19562817515.3137,33205431562.8583,37.8354,62.1646,0.076000,0.000000,35.5609
26,1901,14287679.2161,63081857.2593,96.454485,104.284353,20336071179.9359,34552255131.1768,37.9345,62.0651,0.077000,0.000000,36.1478
0,1900,50515691.4802,1314300.6130,111.818384,104.284353,17934639009.9780,19167819080.6465,53.0239,46.9761,0.051000,0.000000,172.7516
1,1900,49461927.9268,7752148.0728,109.939783,104.284353,18839623653.6407,21116739168.4015,52.9556,47.0444,0.052000,0.000000,114.7830
2,1900,49627514.2235,16483693.0386,107.269804,104.284353,20399836899.2315,23757945881.0908,52.8938,47.1060,0.053000,0.000000,83.9858
3,1900,49310696.4203,18250397.7298,104.621286,104.284353,22565078608.7894,26911687898.8901,52.8343,47.1657,0.054000,0.000000,62.7974
4,1900,48699689.0892,19092642.2845,101.991338,104.284353,25047178340.8178,30356600791.3524,52.7751,47.2247,0.055000,0.000000,50.7297
5,1900,45818783.2414,19352513.0912,99.374810,104.284353,27861107075.0481,34122567487.5443,52.7160,47.2840,0.056000,0.000000,44.5216
6,1900,44677100.4576,32714225.8804,96.768294,104.284353,30781032896.6698,37995960524.7922,52.6574,47.3426,0.057000,0.000000,41.0238
7,1900,45927479.5958,40029794.2118,96.455760,104.284353,33790401471.4221,41970980916.8845,52.5988,47.4010,0.058000,0.000000,40.2196
8,1900,47163679.9415,47986892.9604,96.454485,104.284353,36852820114.3216,46024279615.0993,52.5401,47.4599,0.059000,0.000000,40.3395
0,1900,18997333.8218,0.0000,111.818384,104.284353,4957276943.6858,6214362114.8568,41.8610,58.1380,0.051000,0.000000,611.8894
1,1900,17173448.7672,0.0000,109.726539,104.284353,4194678590.0376,5705601542.8293,41.7300,58.2700,0.052000,0.000000,256.9056
2,1900,16298699.6762,0.0000,107.130633,104.284353,3941983460.4775,5779373626.5073,41.6538,58.3448,0.053000,0.000000,138.6131
3,1900,15455911.5583,0.0000,104.537015,104.284353,4007680726.1541,6211394752.4538,41.6010,58.3990,0.054000,0.000000,90.4019
4,1900,14644445.1252,0.0000,101.945782,104.284353,4270563508.6617,6812456231.5743,41.5536,58.4464,0.055000,0.000000,69.3441
5,1900,13215425.2126,71856.8391,99.356781,104.284353,4609641494.1661,7472727645.6094,41.5306,58.4694,0.056000,0.000000,58.8852
6,1900,12456204.4373,101960.5419,96.769864,104.284353,5018623085.9314,8197608414.8752,41.4869,58.5131,0.057000,0.000000,54.4536
7,1900,12357469.6557,214164.2405,96.454637,104.284353,5469438692.1787,8961529701.5494,41.4449,58.5551,0.058000,0.000000,51.7030
8,1900,12284480.7948,353119.9445,96.454485,104.284353,5975659122.1390,9784748997.5459,41.4056,58.5944,0.059000,0.000000,52.1913
9,1900,11703874.4116,433918.9941,96.454485,104.284353,6517632951.8105,10646895939.4626,41.3810,58.6190,0.060000,0.000000,51.8596
10,1900,11646715.6557,433918.9941,96.454485,104.284353,7102532464.8523,11563752769.7359,41.3412,58.6588,0.061000,0.000000,53.6479
11,1900,11596193.1528,433918.9941,96.454485,104.284353,7717247046.2747,12516150151.6548,41.3039,58.6961,0.062000,0.000000,53.5828
12,1900,10105541.4093,458922.2118,96.454485,104.284353,8373667160.7419,13519596933.8625,41.2652,58.7348,0.063000,0.000000,54.0227
13,1900,9572710.9913,484316.6191,96.454485,104.284353,9020858457.8228,14517030942.5565,41.2418,58.7582,0.064000,0.000000,53.4250
14,1900,9591916.0592,728026.6798,96.454485,104.284353,9687774080.9283,15540093546.9614,41.2043,58.7957,0.065000,0.000000,54.3511
15,1900,9617710.4642,941292.1251,96.454485,104.284353,10358524255.7944,16567171106.0877,41.1674,58.8326,0.066000,0.000000,53.5837
16,1900,9643504.8692,1005877.6140,96.454485,104.284353,11045892090.7430,17615090170.0097,41.1369,58.8631,0.067000,0.000000,54.5988
17,1900,9338909.3163,1091449.5907,96.454485,104.284353,11738369139.7845,18665959666.3741,41.1130,58.8870,0.068000,0.000000,53.7179
18,1900,9364703.7213,1200499.1530,96.454485,104.284353,12448307033.4415,19738411161.8318,41.0775,58.9225,0.069000,0.000000,54.6493
19,1900,9390498.1263,1315791.2660,96.454485,104.284319,13164087172.9677,20815697580.8952,41.0426,58.9574,0.070000,0.000000,54.0142
20,1900,9416292.5313,1428107.5239,96.454485,104.284191,13898889338.3052,21916491043.8337,41.0081,58.9919,0.071000,0.000000,54.8341
21,1900,9177774.9701,1457740.4906,96.454485,104.283977,14643522858.1178,23027272873.7952,40.9822,59.0178,0.072000,0.000000,54.2114
22,1900,9203569.3751,1499482.0442,96.454485,104.283718,15403291535.0886,24157482387.5460,40.9487,59.0513,0.073000,0.000000,54.8583
23,1900,9229363.7801,1543610.3403,96.454485,104.283435,16171481259.3004,25296875499.1769,40.9180,59.0820,0.074000,0.000000,54.4339
24,1901,9255158.1851,1580382.5306,96.454485,104.283149,16955228595.5929,26455123542.1908,40.8898,59.1102,0.075000,0.000000,54.8651
25,1901,9069503.0171,1580382.5306,96.454485,104.282853,17749549628.7046,27625386175.3274,40.8668,59.1332,0.076000,0.000000,54.6028
26,1901,9095297.4221,1580382.5306,96.454485,104.282554,18554270615.3893,28807917300.5482,40.8353,59.1647,0.077000,0.000000,54.7885
27,1901,9121091.8271,1649869.7645,96.454485,104.282211,19369471097.3040,30002788475.7348,40.9422,59.0578,0.078000,0.000000,54.8045
0,1900,67811905.2245,0.0000,111.818384,104.283229,22656097782.0123,27320203697.0426,48.7044,51.2955,0.051000,0.000000,446.3779
1,1900,67397511.5630,0.0000,110.131626,104.283763,19766994558.7785,26193783995.3586,48.6352,51.3648,0.052000,0.000000,232.8298
2,1900,65715444.9444,0.0000,107.462214,104.284043,19192573707.5971,27212830858.9025,48.5496,51.4501,0.053000,0.000000,138.0456
3,1900,63850237.3020,622701.2775,104.808324,104.283598,20333871278.1333,31004256608.8638,48.4685,51.5315,0.054000,0.000000,86.7648
0,1900,19399119.4694,0.0000,111.818384,104.283956,4777726310.9840,5782555015.2311,24.6678,75.3305,0.051000,0.000000,579.5541
1,1900,18261826.0864,0.0000,110.035416,104.284145,3920346364.0416,5215237143.1872,24.6678,75.3322,0.052000,0.000000,264.2226
2,1900,17321216.3183,0.0000,107.452071,104.284244,3836362449.2472,5664552323.0700,24.6678,75.3294,0.053000,0.000000,200.0898
3,1900,16409772.4183,346106.7829,104.854218,104.284296,3952206273.1057,6313588042.6826,24.6678,75.3322,0.054000,0.000000,152.9925
4,1900,15524326.6481,444887.5180,102.262097,104.284323,4276710891.9076,7187786486.3023,24.6678,75.3322,0.055000,0.000000,133.4519
5,1900,14153972.8945,447697.6483,99.656647,104.284337,4715282325.0832,8176321801.2022,24.6678,75.3322,0.056000,0.000000,118.7884
0,1900,25448278.1632,0.0000,111.818384,104.284345,8354177827.3561,10148675718.1861,22.5361,77.4629,0.051000,0.000000,558.9789
1,1900,24113573.0718,0.0000,109.983000,104.284018,6857235406.6507,9231955642.9157,22.5361,77.4639,0.052000,0.000000,241.6899
2,1900,22983179.7461,0.0000,107.440593,104.283273,6949459627.6778,10419331336.0660,22.5361,77.4615,0.053000,0.000000,198.2860
3,1900,21877612.4171,749688.7315,104.851153,104.282836,7232939934.0692,11799177716.8722,22.5361,77.4639,0.054000,0.000000,150.1612
0,1900,85312000.6776,0.0000,111.818384,104.283557,30091454706.5730,35461091600.7391,22.0025,77.9973,0.051000,0.000000,436.6034
1,1900,82610413.8058,0.0000,109.985218,104.283935,25529411627.7446,32841888612.4576,22.0025,77.9975,0.052000,0.000000,201.5811
2,1900,80075327.5653,0.0000,107.492966,104.284133,27228991117.3231,37734811432.9861,22.0025,77.9973,0.053000,0.000000,155.0969
3,1900,77393898.8637,1082936.5445,104.902210,104.284238,29818323947.0725,44143283263.4782,22.0025,77.9975,0.054000,0.000000,112.7724
4,1900,74572369.2268,1729502.0434,102.308114,104.284292,33981098271.1389,52075357717.1281,22.0025,77.9968,0.055000,0.000000,97.7580
5,1900,68999485.8155,3355125.9372,99.711267,104.284321,38680697583.4638,60388099682.0119,22.0025,77.9975,0.056000,0.000000,84.9823
