Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
12,1900,5123307.0243,176809877.6245,96.454485,98.921460,26270979498.6972,48059698282.3224,51.6792,48.3208,0.063000,0.000000,32.6988
13,1900,5150807.6250,199905644.5239,96.454485,99.246111,28737530054.1245,51973066439.3250,51.8589,48.1411,0.064000,0.000000,32.5197
14,1900,5274563.9850,221349141.2523,96.454485,99.578879,31266982924.6443,55984878916.5667,52.0372,47.9628,0.065000,0.000000,33.0992
15,1900,5398320.3450,246744889.6198,96.454485,99.919965,33819211384.2347,60024312347.5534,52.2148,47.7852,0.066000,0.000000,32.6983
16,1900,5522076.7050,285907137.7467,96.454485,100.269579,36359913015.6309,64070524320.0719,52.3931,47.6069,0.067000,0.000000,33.2849
17,1900,5645833.0650,331157550.8040,96.454485,100.627932,38851140589.9222,68063120000.7618,52.5698,47.4302,0.068000,0.000000,32.7518
18,1900,5769589.4250,331157550.8040,96.454485,100.995245,41382592899.3053,72105816610.4794,52.7453,47.2547,0.069000,0.000000,33.4972
19,1900,5893345.7850,331157550.8040,96.454485,101.371740,43938637930.2632,76166144223.2754,52.9203,47.0797,0.070000,0.000000,32.7833
20,1900,6017102.1450,371494012.6112,96.454485,101.757648,46529038438.8305,80277713989.7658,53.0945,46.9055,0.071000,0.000000,33.6351
21,1900,6140858.5050,400175290.5258,96.454485,102.153204,49127702691.5526,84396381721.0308,53.2680,46.7320,0.072000,0.000000,32.8466
22,1900,6264614.8650,419565975.0374,96.454485,102.558648,51802724690.5754,88613703554.2323,53.4409,46.5591,0.073000,0.000000,33.7571
23,1900,6388371.2250,426016704.6840,96.454485,102.974229,54510229993.3398,92865739554.3594,53.6139,46.3861,0.074000,0.000000,32.9980
24,1901,6512127.5850,458103070.1005,96.454485,103.400199,57276958716.3671,97200427783.7324,53.7862,46.2138,0.075000,0.000000,33.8123
25,1901,6635883.9450,475107052.2968,96.454485,103.836818,60079480826.3451,101574635803.8141,53.9571,46.0429,0.076000,0.000000,33.1203
26,1901,6759640.3050,490192248.0398,96.454485,104.284353,62952151979.3889,106039688350.0575,54.1273,45.8725,0.077000,0.000000,33.8421
0,1900,40371222.9851,67470.2392,111.818384,104.284353,19968500221.5363,21931390870.6929,46.0838,53.9161,0.051000,0.000000,511.2834
1,1900,39920120.0677,6903725.8581,109.939783,104.284353,16559888768.5697,19961720253.1029,46.1642,53.8358,0.052000,0.000000,214.5231
2,1900,39854621.8657,7457992.5031,107.269804,104.284353,15926903336.7196,20780807563.6026,46.2289,53.7709,0.053000,0.000000,126.5091
3,1900,39590006.6197,31622964.8488,104.621286,104.284353,16594690145.8120,23957332505.9927,46.2952,53.7048,0.054000,0.000000,86.5789
4,1900,39138889.0315,31838968.8829,101.991338,104.284353,17980586984.9792,27386029810.3169,46.3615,53.6382,0.055000,0.000000,65.8623
5,1900,35984312.1323,38140224.8637,99.374810,104.284353,19580610432.5218,30766612302.1970,46.4275,53.5725,0.056000,0.000000,58.0166
6,1900,35193344.3429,44274781.0886,96.768294,104.284353,21324539419.8568,34160320259.9996,46.4940,53.5060,0.057000,0.000000,55.6260
7,1900,35976220.6132,48549886.5992,96.455760,104.284353,23079136220.8313,37513526623.9054,46.5606,53.4391,0.058000,0.000000,54.0549
8,1900,36813253.4707,61223698.3858,96.454485,104.284353,24892669180.6239,40935072432.2211,46.6270,53.3730,0.059000,0.000000,54.4643
0,1900,96313915.2954,0.0000,111.818384,104.284353,44119060204.1396,52117739429.4151,50.3698,49.6302,0.051000,0.000000,914.0866
1,1900,86916920.9925,0.0000,109.726539,104.284353,32887249282.8813,42942047371.0243,50.5519,49.4481,0.052000,0.000000,378.2213
2,1900,85310509.7131,0.0000,107.130633,104.284353,29372517306.4200,41804807576.0728,50.7197,49.2802,0.053000,0.000000,195.3879
3,1900,83869945.6802,44873.3814,104.537015,104.284353,30355790787.6076,44932486785.2828,50.8848,49.1152,0.054000,0.000000,107.3475
