Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
12,1900,3672350.3560,16422822.2613,96.454485,98.921460,3517140379.1956,7085929888.7459,40.4419,59.5581,0.063000,0.000000,41.8861
13,1900,3591048.0600,22316119.2444,96.454485,99.246111,3583099306.5776,7441215302.0807,40.6293,59.3707,0.064000,0.000000,40.5646
14,1900,3626412.4800,23512300.4264,96.454485,99.578879,3661332383.9331,7811843173.5745,40.8139,59.1861,0.065000,0.000000,40.6039
15,1900,3661776.9000,24182868.4059,96.454485,99.919965,3741215216.5682,8186276211.7535,40.9979,59.0021,0.066000,0.000000,40.3736
16,1900,3697141.3200,27887816.7548,96.454485,100.269579,3822314980.6790,8566751978.1108,41.3285,58.6715,0.067000,0.000000,41.1081
17,1900,3732505.7400,33311021.5447,96.454485,100.627932,3903888012.2883,8950583129.9787,41.5125,58.4875,0.068000,0.000000,41.3276
18,1900,3767870.1600,35086350.5668,96.454485,100.995245,3991809428.9339,9345553819.5099,41.6942,58.3058,0.069000,0.000000,42.0842
19,1900,3803234.5800,37106040.7479,96.454485,101.371740,4081660102.0844,9741733100.1340,41.8754,58.1246,0.070000,0.000000,41.6321
20,1900,3838599.0000,38822236.5499,96.454485,101.757648,4180003277.1662,10148956702.9085,42.0560,57.9440,0.071000,0.000000,41.8484
21,1900,3873963.4200,44846157.3905,96.454485,102.153204,4270169585.1812,10543186005.6794,42.2360,57.7640,0.072000,0.000000,40.6508
22,1900,3909327.8400,48378330.7251,96.454485,102.558648,4370592164.2079,10952551356.7786,42.4153,57.5847,0.073000,0.000000,41.2763
23,1900,3944692.2600,48378330.7251,96.454485,102.974229,4473812083.7394,11366924974.8216,42.7322,57.2678,0.074000,0.000000,41.2056
24,1901,3980056.6800,49943638.9362,96.454485,103.400199,4585042697.1643,11796356825.2324,43.0498,56.9502,0.075000,0.000000,42.2101
25,1901,4015421.1000,51280040.5983,96.454485,103.836818,4693396438.6720,12221115974.1474,43.3625,56.6375,0.076000,0.000000,41.5417
26,1901,4050785.5200,55256863.4160,96.454485,104.284353,4808544343.4350,12657864491.9723,43.5374,56.4626,0.077000,0.000000,42.3266
0,1900,52195869.3471,77008.0985,111.818384,104.284353,24215417608.3468,28202537769.3532,49.9765,50.0234,0.051000,0.000000,443.3352
1,1900,49321811.7730,10640399.5103,109.939783,104.284353,20882579185.0143,26450932209.2164,49.9747,50.0253,0.052000,0.000000,239.3519
2,1900,49454517.3987,13414202.0525,107.269804,104.284353,20942986362.6856,27958240313.0539,49.9605,50.0393,0.053000,0.000000,165.6714
3,1900,49362770.0925,47438027.0693,104.621286,104.284353,22290918755.6082,30603406544.9016,49.9488,50.0512,0.054000,0.000000,111.3339
4,1900,49061396.3375,58966446.4301,101.991338,104.284353,24746207656.1698,34344042394.5095,49.9366,50.0631,0.055000,0.000000,85.6375
5,1900,43939851.9523,87950208.2027,99.374810,104.284353,27742661429.8594,38589929998.7824,49.9241,50.0759,0.056000,0.000000,69.7983
6,1900,43258543.1320,106653830.0665,96.768294,104.284353,31063213334.4090,43181028138.6067,49.9117,50.0883,0.057000,0.000000,62.8303
7,1900,44120009.8147,129814566.6131,96.455760,104.284353,34586774392.7169,47980898165.3265,49.8993,50.1004,0.058000,0.000000,59.2368
8,1900,45026840.3371,158210844.1697,96.454485,104.284353,38302279435.1038,52990946773.8052,49.8867,50.1133,0.059000,0.000000,58.4515
0,1900,12426254.6688,0.0000,111.818384,104.284353,3299110735.5096,3790645482.2057,46.8902,53.1091,0.051000,0.000000,556.6617
1,1900,11352998.5331,0.0000,109.726539,104.284353,2763754647.9046,3478528033.3485,47.0707,52.9293,0.052000,0.000000,261.3656
2,1900,10691058.1773,0.0000,107.130633,104.284353,2589505976.4547,3569249588.0951,47.3113,52.6877,0.053000,0.000000,159.7203
3,1900,10059532.4830,71823.7175,104.537015,104.284353,2508936682.5497,3748663014.4236,47.5863,52.4137,0.054000,0.000000,109.0308
4,1900,9454695.3855,169197.3051,101.945782,104.284353,2637874820.5013,4136219497.2981,47.8727,52.1273,0.055000,0.000000,83.5559
5,1900,8673195.5237,217716.0606,99.356781,104.284353,2803794937.3201,4560430714.0835,48.1614,51.8386,0.056000,0.000000,72.2103
6,1900,8112955.0786,325293.0016,96.769864,104.284353,3000192876.4168,5016352608.5828,48.4459,51.5541,0.057000,0.000000,67.6404
7,1900,8030473.5237,362731.0290,96.454637,104.284353,3206682848.8293,5484496439.5534,48.7296,51.2704,0.058000,0.000000,65.1383
8,1900,7970679.4894,363677.1333,96.454485,104.284353,3427902872.5503,5969270849.3932,49.0146,50.9854,0.059000,0.000000,65.6575
9,1900,7757418.4114,363677.1333,96.454485,104.284353,3651139966.7521,6459384701.6332,49.2949,50.7051,0.060000,0.000000,65.3612
10,1900,7710733.6509,426510.7400,96.454485,104.284353,3880300451.9720,6959110758.3298,49.5733,50.4267,0.061000,0.000000,66.0174
11,1900,7669827.8952,506376.1202,96.454485,104.284353,4113647319.5603,7468517648.5299,49.8519,50.1481,0.062000,0.000000,66.5201
12,1900,6472986.0032,506376.1202,96.454485,104.284353,4353468131.8637,7988759433.6348,50.1260,49.8740,0.063000,0.000000,66.8917
13,1900,6240709.8724,540834.2526,96.454485,104.284353,4556320993.3576,8473111466.4868,50.4007,49.5993,0.064000,0.000000,66.5619
14,1900,6266262.6724,540834.2526,96.454485,104.284353,4790320403.4227,8991729194.7284,50.6709,49.3291,0.065000,0.000000,67.3941
15,1900,6291815.4724,540834.2526,96.454485,104.284353,4913970988.5683,9399833376.6101,50.9390,49.0610,0.066000,0.000000,66.8753
16,1900,6317368.2724,540834.2526,96.454485,104.284353,5144037298.8274,9916853268.1876,51.2129,48.7871,0.067000,0.000000,67.5839
17,1900,6240332.4065,540834.2526,96.454485,104.284353,5377319296.1041,10437133914.8276,51.4793,48.5207,0.068000,0.000000,67.1715
18,1900,6265885.2065,540834.2526,96.454485,104.284353,5617973713.1257,10967162461.5610,51.7413,48.2587,0.069000,0.000000,67.8716
19,1900,6291438.0065,540834.2526,96.454485,104.284319,5861476919.5181,11500238964.2348,52.0013,47.9987,0.070000,0.000000,67.5561
20,1900,6316990.8065,540834.2526,96.454485,104.284191,6112114030.2455,12042147721.9540,52.2594,47.7406,0.071000,0.000000,68.0448
21,1900,6260472.6738,540834.2526,96.454485,104.283977,6367515483.4981,12589585386.7140,52.5154,47.4846,0.072000,0.000000,67.9411
22,1900,6286025.4738,540834.2526,96.454485,104.283718,6626889668.3499,13140939474.6492,52.7696,47.2304,0.073000,0.000000,67.8970
23,1900,6311578.2738,540834.2526,96.454485,104.283435,6893427128.7340,13701787436.8012,53.0244,46.9756,0.074000,0.000000,68.2653
24,1901,6337131.0738,540834.2526,96.454485,104.283149,7162488475.8406,14264337017.8921,53.2799,46.7201,0.075000,0.000000,68.0439
25,1901,6297027.1277,540834.2526,96.454485,104.282853,7439929907.6042,14837803407.2785,53.5311,46.4689,0.076000,0.000000,68.4792
26,1901,6322579.9277,540834.2526,96.454485,104.282554,7718793833.9033,15411045427.6346,53.7777,46.2223,0.077000,0.000000,68.0628
27,1901,6348132.7277,540834.2526,96.454485,104.282211,8006208323.5383,15995543328.5403,54.0249,45.9751,0.078000,0.000000,68.6166
0,1900,47556570.9637,0.0000,111.818384,104.283229,22809888291.8977,26081581433.9284,45.0448,54.9550,0.051000,0.000000,247.3964
1,1900,49004438.5106,0.0000,110.131626,104.283763,21778613871.1794,26401348033.1239,45.0682,54.9318,0.052000,0.000000,125.3616
2,1900,49097512.5820,0.0000,107.462214,104.284043,23272374295.8979,29142616713.9774,45.0919,54.9079,0.053000,0.000000,75.3309
3,1900,48772282.9681,529779.4930,104.808324,104.283598,26040806454.0941,33098177093.2280,45.1198,54.8802,0.054000,0.000000,50.2482
0,1900,26914749.4073,0.0000,111.818384,104.283956,8356471452.7107,10171114773.7698,20.0274,79.9722,0.051000,0.000000,346.4915
1,1900,25383853.3313,0.0000,110.035416,104.284145,7425730805.7671,10058911059.3716,20.0274,79.9726,0.052000,0.000000,178.7117
2,1900,25505788.5019,0.0000,107.452071,104.284244,7872030130.4988,11747248843.1310,20.0274,79.9716,0.053000,0.000000,160.9596
3,1900,24111422.0386,1298272.5467,104.854218,104.284296,8273608920.9520,13203894848.4530,20.0274,79.9726,0.054000,0.000000,122.5999
4,1900,22760953.1834,1352529.1903,102.262097,104.284323,9214583460.6542,15343658965.5139,20.0274,79.9726,0.055000,0.000000,117.7253
5,1900,20812130.2469,1437263.4317,99.656647,104.284337,10166251621.2709,17445514357.9181,20.0274,79.9726,0.056000,0.000000,103.9706
0,1900,42695189.1180,0.0000,111.818384,104.284345,16687145452.2282,19982694412.1908,13.5733,86.4252,0.051000,0.000000,1151.1929
1,1900,39191415.6523,0.0000,109.983000,104.284018,12333257454.3519,16295234537.5606,13.5733,86.4267,0.052000,0.000000,462.5986
2,1900,37555435.3723,0.0000,107.440593,104.283273,11279243506.6806,16485112596.1024,13.5733,86.4245,0.053000,0.000000,253.5615
3,1900,35858408.6550,246749.7224,104.851153,104.282836,11777103382.1970,18609103903.5429,13.5733,86.4267,0.054000,0.000000,196.6311
0,1900,125096139.4099,0.0000,111.818384,104.283557,64267389120.6366,73426606900.9481,32.8521,67.1476,0.051000,0.000000,1201.5131
1,1900,118437914.1424,0.0000,109.985218,104.283935,49417437476.5630,60358643095.0083,32.8521,67.1479,0.052000,0.000000,553.4464
2,1900,114786824.8944,0.0000,107.492966,104.284133,44815871742.8858,59255374969.9455,32.8521,67.1475,0.053000,0.000000,329.6407
3,1900,110942440.2607,498933.2826,104.902210,104.284238,44953601356.2979,63617972159.0965,32.8521,67.1479,0.054000,0.000000,222.7016
4,1900,107159665.6823,4509958.9581,102.308114,104.284292,47772822658.1146,70398875686.1135,32.8521,67.1476,0.055000,0.000000,162.3120
5,1900,94256961.9835,6538194.4305,99.711267,104.284321,52401222491.3669,79111483308.3578,32.8521,67.1479,0.056000,0.000000,134.7239
6,1900,90526192.5888,8941243.1352,97.115125,104.368370,57872360854.2153,88619175139.8309,32.8521,67.1479,0.057000,0.000000,116.2428
0,1900,137375802.9752,0.0000,111.818384,104.490749,48075633655.9996,55272012801.7442,14.7768,85.2229,0.051000,0.000000,808.5330
1,1900,125526056.5722,0.0000,109.939056,104.562879,38245965789.3643,47277959572.2854,14.7768,85.2232,0.052000,0.000000,356.4151
2,1900,121231579.2639,0.0000,107.451338,104.600747,36423001459.3766,49084176945.4126,14.7768,85.2229,0.053000,0.000000,234.1133
3,1900,116800976.7252,1594304.6267,104.864200,104.620628,37484501511.6021,56304539214.2211,14.7768,85.2232,0.054000,0.000000,167.3389
0,1900,59234105.5061,0.0000,111.818384,104.631065,13345496452.7027,16098664910.6950,31.1959,68.8034,0.051000,0.000000,513.8358
1,1900,57408215.9352,0.0000,109.942523,104.636545,11669143121.0847,15399558899.3743,31.1959,68.8041,0.052000,0.000000,285.4286
2,1900,53440333.7837,0.0000,107.489210,104.639422,11839729638.5525,17362923901.8591,31.1959,68.8036,0.053000,0.000000,238.6504
3,1900,49622392.4319,2709280.4015,104.911653,104.640932,12277182054.3021,19572619993.6823,31.1959,68.8041,0.054000,0.000000,179.4911
4,1900,46045865.7728,5564896.1762,102.324171,104.641725,13562052516.2083,22996203415.1468,31.1959,68.8041,0.055000,0.000000,163.1897
5,1900,41548888.7968,6803139.5862,99.746299,104.642141,15007117980.2678,26415358110.7841,31.1959,68.8041,0.056000,0.000000,134.9728
6,1900,38379091.8270,7702458.1642,97.170824,104.642360,17109804507.8349,30686037215.4226,31.1959,68.8041,0.057000,0.000000,134.9688
0,1900,27404860.2906,0.0000,111.818384,104.642475,5101026929.6219,6151509133.6951,23.0379,76.9608,0.051000,0.000000,397.0535
1,1900,66438062.8677,0.0000,109.957154,104.642535,4426764346.6611,5955347290.4010,23.0379,76.9621,0.052000,0.000000,208.8493
2,1900,22738739.0393,0.0000,107.447034,104.642567,4410850013.7329,6554054688.7714,23.0379,76.9601,0.053000,0.000000,170.8750
3,1900,23092194.0429,543292.5852,104.869033,104.642583,5001106300.7065,7901081557.4592,23.0379,76.9621,0.054000,0.000000,109.4555
4,1900,19323558.4000,706014.5211,102.286982,104.642592,5503481337.2145,9159002182.6564,23.0379,76.9621,0.055000,0.000000,108.7514
5,1900,16710809.9509,821224.2529,99.703567,104.642596,6000369717.7423,10364021800.7088,23.0379,76.9621,0.056000,0.000000,100.7504
6,1900,15335144.8332,829687.4399,97.117193,104.642599,6580844563.8869,11664864908.5997,23.0379,76.9621,0.057000,0.000000,97.4873
0,1900,42030630.7715,0.0000,111.818384,104.642193,7100475720.9380,8029939119.2537,27.1709,72.8282,0.051000,0.000000,200.4875
1,1900,84872779.6710,0.0000,109.944197,104.642387,7313696376.1310,9176516526.2181,27.1709,72.8291,0.052000,0.000000,202.0173
2,1900,36145900.2902,0.0000,107.439672,104.642489,7732568180.0874,10729995351.5287,34.7414,65.2576,0.053000,0.000000,187.7133
3,1900,35858112.1961,1008540.9291,104.908894,104.642542,8737960632.8967,13041781616.1784,38.1974,61.8026,0.054000,0.000000,185.6863
4,1900,31174723.8826,3099368.7986,102.328954,104.642570,9505857404.8932,15259241460.8621,45.5096,54.4904,0.055000,0.000000,181.1958
5,1900,28975262.9628,3974674.7508,99.747751,104.642585,10197607494.1427,17214986759.1844,46.2923,53.7077,0.056000,0.000000,178.2138
6,1900,26647272.7391,4924246.9885,97.163810,104.642593,10924802380.5908,19191127627.0846,46.0424,53.9576,0.057000,0.000000,174.1899
0,1900,816890920.6897,0.0000,111.818384,104.642597,12703031233.0261,14853832230.6316,30.5932,69.4066,0.051000,0.000000,190.8180
1,1900,347958014.8576,0.0000,110.058855,104.642599,13785358853.1430,17882766874.0643,30.5932,69.4068,0.052000,0.000000,190.0237
2,1900,158897086.3258,0.0000,107.564167,104.642600,14488206720.2682,20133713215.5203,57.0670,42.9328,0.053000,0.000000,181.2390
0,1900,4131473405.0374,0.0000,111.818384,104.642601,31356803534.9094,35467895289.0684,31.4693,68.5303,0.051000,0.000000,742.8599
1,1900,1480133384.2883,0.0000,110.246712,104.642601,21669540376.4957,27999512022.8283,52.1308,47.8692,0.052000,0.000000,729.0894
0,1900,1215996303.7566,0.0000,111.818384,104.642601,15318198076.1875,17281898182.3660,26.9718,73.0280,0.051000,0.000000,396.7758
1,1900,688882643.1471,0.0000,110.278999,104.642601,13884939120.6317,18344017577.0240,37.6423,62.3577,0.052000,0.000000,396.7018
2,1900,281133853.7868,0.0000,107.781589,104.642601,13119806059.7219,19819188310.4140,69.4399,30.5600,0.053000,0.000000,381.0262
0,1900,3223350182.8028,0.0000,124.725128,104.642601,31026565053.4181,34350280625.8334,26.8057,73.1938,0.051000,0.000000,478.3358
1,1900,1185777496.3863,0.0000,120.398354,103.348636,27943148503.2789,35280804317.8401,26.8057,73.1943,0.052000,0.000000,474.3526
2,1900,554235047.7793,0.0000,115.101373,101.989972,26013072854.2829,36950680291.5675,40.3217,59.6780,0.053000,0.000000,458.9751
3,1900,273402293.8157,6851663.2321,111.209741,100.675143,25764269959.0826,40203707473.4732,50.0983,49.9017,0.054000,0.000000,448.4184
0,1900,1091531651.3536,0.0000,124.725128,99.999658,17869341487.5409,21147037015.0129,2.3257,97.6737,0.051000,0.000000,153.6454
1,1900,534711644.0840,0.0000,120.324352,99.516066,20091664343.6406,26111316386.2412,3.5667,96.4333,0.052000,0.000000,154.1524
0,1900,266529839.9136,0.0000,130.903531,99.185789,3725855782.2354,4026128612.2393,0.0000,99.9976,0.051000,0.000000,319.7350
1,1900,137378963.2484,0.0000,125.567436,98.966072,3803280475.0499,4806574783.0251,6.4458,93.5542,0.052000,0.000000,322.3032
2,1900,59134966.0318,0.0000,119.210618,98.822154,4043356432.2328,5674654671.5755,44.7803,55.2171,0.053000,0.000000,307.5508
3,1900,40595990.9676,0.0000,115.068364,98.728776,4690724400.6602,6924745925.3409,46.9532,53.0468,0.054000,0.000000,301.8369
4,1900,30103530.6376,1873.6794,110.955177,98.668545,5437927005.6668,8276172693.1434,46.9293,53.0707,0.055000,0.000000,292.7561
5,1900,25425019.7461,1873.6794,106.857745,98.629840,6281181599.1925,9735226956.4632,46.4908,53.5092,0.056000,0.000000,287.0965
6,1900,22532681.9131,1639948.8007,102.790908,98.605026,7214203709.1763,11295233549.3239,45.9793,54.0207,0.057000,0.000000,280.3022
7,1900,21268227.7950,1639948.8007,101.822302,98.589142,8239380597.2718,12964969761.8934,45.4115,54.5885,0.058000,0.000000,275.4969
8,1900,20508146.9011,3852457.3395,101.625301,98.578641,9356999212.7843,14741509126.3943,44.8756,55.1244,0.059000,0.000000,269.4959
9,1900,19941986.9718,3852457.3395,101.501219,99.158773,10570363481.9176,16638074083.0975,43.6870,56.3130,0.060000,0.000000,263.9019
10,1900,18947435.1631,3854917.2725,101.445567,99.795726,11865856222.1156,18624322041.7237,43.1468,56.8532,0.061000,0.000000,258.3798
11,1900,18507248.7613,3854917.2725,101.393210,100.372793,13295032582.7416,20778112526.8623,42.5856,57.4144,0.062000,0.000000,253.6076
12,1900,15492147.5759,3854917.2725,101.401078,100.882465,14778933841.1596,22968742375.8439,42.0446,57.9554,0.063000,0.000000,248.4069
13,1900,13292194.6414,3854917.2725,101.398230,101.331861,16405503988.4564,25349880911.0964,41.4783,58.5217,0.064000,0.000000,243.7738
14,1900,12908886.1098,4464988.2151,101.349345,101.728688,17965958785.3386,27600202645.3344,40.9320,59.0680,0.065000,0.000000,238.8193
15,1900,12769970.5047,6459575.0282,101.243519,102.078623,19693827717.3414,30105803475.0926,40.3834,59.6166,0.066000,0.000000,234.2185
0,1900,5928232723.6384,0.0000,128.340759,102.396585,38985350647.9851,43027514275.4687,14.4731,85.5263,0.051000,0.000000,992.3162
1,1900,1761366190.1617,0.0000,124.628663,102.664588,28425990375.8900,34679416563.3108,30.8388,69.1612,0.052000,0.000000,960.5528
2,1900,815008524.3825,0.0000,119.298591,102.881704,24847651253.2837,34929716628.6320,76.7596,23.2404,0.053000,0.000000,934.3857
0,1900,1189882758.1573,0.0000,132.574755,103.114039,15224924988.7744,16788822091.2506,22.1170,77.8828,0.051000,0.000000,270.0889
1,1900,607365967.7755,0.0000,125.017661,103.315442,16775248521.0239,20806804941.4856,22.1170,77.8830,0.052000,0.000000,275.8680
2,1900,180040206.1942,0.0000,119.510021,103.492801,18241439197.7693,24275709183.2214,37.8660,62.1335,0.053000,0.000000,260.1216
3,1900,83397540.6406,2444570.5835,115.947141,103.648232,20255582240.4150,28559615680.9659,43.0039,56.9954,0.054000,0.000000,253.7665
4,1900,28773051.4952,3704841.0720,112.796105,103.779799,22681816158.0592,33182651533.3289,54.4795,45.5205,0.055000,0.000000,247.4757
5,1900,10687387.6115,7014465.2003,109.383353,104.185989,25655713386.7483,38322005964.1451,55.2775,44.7225,0.056000,0.000000,241.6976
0,1900,4175116216.3556,0.0000,134.101002,104.375764,28373296074.7017,30346489432.2720,11.7700,88.2297,0.051000,0.000000,922.8995
1,1900,1322147567.5966,0.0000,125.593316,104.557644,21746541798.4763,25024219235.1333,38.3232,61.6768,0.052000,0.000000,894.9461
2,1900,568598581.8764,0.0000,118.409183,104.720226,20657987948.6469,26306142317.3475,82.7642,17.2358,0.053000,0.000000,870.5368
0,1900,2168266549.4829,0.0000,131.151927,104.864211,19317848472.8707,20687656029.7268,10.7000,89.2988,0.051000,0.000000,726.3555
1,1900,814039366.6991,0.0000,124.153925,104.991722,17235926594.6045,19597845236.3540,26.1645,73.8355,0.052000,0.000000,713.6731
0,1900,66841215.6108,0.0000,134.750731,105.104754,6155194182.4795,6419453368.0437,30.0357,69.9630,0.051000,0.000000,152.3088
1,1900,68801465.9790,0.0000,127.000957,105.205026,8030857380.8102,8446086441.1360,30.0357,69.9643,0.052000,0.000000,148.4497
2,1900,10173672.5618,0.0000,120.350296,105.294022,10014938385.6537,10576023592.5332,30.0357,69.9643,0.053000,0.000000,142.1772
3,1900,6133524.2720,64224.6660,116.674805,105.373034,12025369885.7941,12729733733.2733,30.7977,69.2023,0.054000,0.000000,139.5461
4,1900,1876825.5774,186408.2679,112.586573,105.443193,14039481842.0063,14885838393.8125,40.4340,59.5660,0.055000,0.000000,136.7085
5,1900,1322743.3151,258378.5427,109.343319,105.505499,15990181609.8650,16978652799.7619,45.9169,54.0831,0.056000,0.000000,134.4328
0,1900,2172239096.6935,0.0000,133.680040,105.560833,25348786095.7559,26843348493.1723,30.8458,69.1539,0.051000,0.000000,372.3202
1,1900,999463017.1710,0.0000,126.111315,105.608712,26576729908.9684,31003289086.2384,30.8458,69.1542,0.052000,0.000000,375.5952
2,1900,321928876.0798,0.0000,119.464747,105.652237,27681745791.8822,34571318252.4120,50.1149,49.8851,0.053000,0.000000,359.4883
